timestamp,midprice,midprice_mean,midprice_mkt,book-imbalance-0.7-5-1-midprice,book-imbalance-0.8-5-1-midprice,book-imbalance-0.9-5-1-midprice,book-imbalance-0.7-5-1-midprice_mean,book-imbalance-0.8-5-1-midprice_mean,book-imbalance-0.9-5-1-midprice_mean,book-imbalance-0.7-5-1-midprice_mkt,book-imbalance-0.8-5-1-midprice_mkt,book-imbalance-0.9-5-1-midprice_mkt
2024-04-09 21:12:24.243527,100498000.0,100497000.0,100557995.294,39581.201,41937.756,43171.803,40581.201,42937.756,44171.803,-20414.093,-18057.538,-16823.491
2024-04-09 21:12:25.248016,100498000.0,100497000.0,100489153.144,25006.073,27465.185,28870.429,26006.073,28465.185,29870.429,33852.929,36312.041,37717.285
2024-04-09 21:12:26.259576,100498000.0,100499000.0,100557853.114,59473.071,61027.617,61656.793,58473.071,60027.617,60656.793,-380.043,1174.503,1803.679
2024-04-09 21:12:27.261594,100497000.0,100495900.0,100488507.128,24806.596,27191.112,28556.798,25906.596,28291.112,29656.798,33299.468,35683.984,37049.67
2024-04-09 21:12:28.265396,100497500.0,100498500.0,100538068.182,59239.464,60929.556,61636.055,58239.464,59929.556,60636.055,18671.282,20361.374,21067.873
2024-04-09 21:12:29.267700,100497500.0,100498500.0,100538068.182,59158.713,60860.668,61573.896,58158.713,59860.668,60573.896,18590.531,20292.486,21005.714
2024-04-09 21:12:30.271869,100560500.0,100514800.0,100560815.287,-14131.355,-12102.227,-10951.462,31568.645,33597.773,34748.538,-14446.642,-12417.514,-11266.749
2024-04-09 21:12:31.271987,100502000.0,100499100.0,100492145.56,22765.589,25126.509,26475.207,25665.589,28026.509,29375.207,32620.029,34980.949,36329.647
2024-04-09 21:12:32.284367,100502000.0,100499100.0,100492145.56,22783.442,25146.643,26496.6,25683.442,28046.643,29396.6,32637.882,35001.083,36351.04
2024-04-09 21:12:33.286464,100533500.0,100510700.0,100525555.556,-13941.219,-11843.854,-10512.569,8858.781,10956.146,12287.431,-5996.775,-3899.41,-2568.125
2024-04-09 21:12:34.291599,100533500.0,100512400.0,100524144.33,-11046.12,-8960.9,-7650.035,10053.88,12139.1,13449.965,-1690.45,394.77,1705.635
2024-04-09 21:12:35.298841,100533500.0,100512400.0,100524144.33,-11046.12,-8960.9,-7650.035,10053.88,12139.1,13449.965,-1690.45,394.77,1705.635
2024-04-09 21:12:36.303347,100533500.0,100512400.0,100524144.33,-11036.854,-8949.681,-7637.658,10063.146,12150.319,13462.342,-1681.184,405.989,1718.012
2024-04-09 21:12:37.306310,100533500.0,100513300.0,100524144.33,-12428.523,-10029.555,-8552.372,7771.477,10170.445,11647.628,-3072.853,-673.885,803.298
2024-04-09 21:12:38.308631,100533500.0,100513300.0,100524144.33,-31.788,2565.495,4014.914,20168.212,22765.495,24214.914,9323.882,11921.165,13370.584
2024-04-09 21:12:39.312384,100533500.0,100514300.0,100523368.421,23417.536,25635.032,26551.652,42617.536,44835.032,45751.652,33549.115,35766.611,36683.231
2024-04-09 21:12:40.312977,100533500.0,100514100.0,100506000.0,-12002.801,-8931.107,-7150.733,7397.199,10468.893,12249.267,15497.199,18568.893,20349.267
2024-04-09 21:12:41.315262,100533500.0,100514100.0,100506000.0,-11917.374,-8832.383,-7044.555,7482.626,10567.617,12355.445,15582.626,18667.617,20455.445
2024-04-09 21:12:42.318688,100533500.0,100513500.0,100506000.0,-79170.782,-80989.821,-81759.695,-59170.782,-60989.821,-61759.695,-51670.782,-53489.821,-54259.695
2024-04-09 21:12:43.322141,100529500.0,100509400.0,100506000.0,-71415.769,-75235.841,-77260.527,-51315.769,-55135.841,-57160.527,-47915.769,-51735.841,-53760.527
2024-04-09 21:12:44.331337,100528000.0,100504500.0,100506000.0,-74750.43,-77681.969,-79214.82,-51250.43,-54181.969,-55714.82,-52750.43,-55681.969,-57214.82
2024-04-09 21:12:45.344339,100527500.0,100504100.0,100506000.0,-64817.525,-66225.09,-66956.863,-41417.525,-42825.09,-43556.863,-43317.525,-44725.09,-45456.863
2024-04-09 21:12:46.345979,100527000.0,100504100.0,100506000.0,-66246.908,-67455.635,-68070.285,-43346.908,-44555.635,-45170.285,-45246.908,-46455.635,-47070.285
2024-04-09 21:12:47.347748,100527000.0,100504100.0,100506000.0,-66246.908,-67455.635,-68070.285,-43346.908,-44555.635,-45170.285,-45246.908,-46455.635,-47070.285
2024-04-09 21:12:48.358865,100496500.0,100495000.0,100457875.0,13981.872,16566.309,18079.13,15481.872,18066.309,19579.13,52606.872,55191.309,56704.13
2024-04-09 21:12:49.370217,100492500.0,100488400.0,100445084.52,-33296.466,-34573.515,-35227.98,-29196.466,-30473.515,-31127.98,14119.014,12841.965,12187.5
2024-04-09 21:12:50.370766,100487000.0,100484600.0,100454057.803,-34331.446,-36453.209,-37570.669,-31931.446,-34053.209,-35170.669,-1389.249,-3511.012,-4628.472
2024-04-09 21:12:51.383138,100486500.0,100485700.0,100447207.895,-35510.345,-38009.307,-39307.043,-34710.345,-37209.307,-38507.043,3781.76,1282.798,-14.938
2024-04-09 21:12:52.392982,100486000.0,100485000.0,100464630.137,-33742.201,-36414.434,-37820.996,-32742.201,-35414.434,-36820.996,-12372.338,-15044.571,-16451.133
2024-04-09 21:12:53.394206,100485500.0,100484300.0,100501958.333,-31484.388,-34489.668,-36084.45,-30284.388,-33289.668,-34884.45,-47942.721,-50948.001,-52542.783
2024-04-09 21:12:54.398178,100485500.0,100484300.0,100505931.034,-30984.906,-34009.921,-35621.556,-29784.906,-32809.921,-34421.556,-51415.94,-54440.955,-56052.59
2024-04-09 21:12:55.404522,100444500.0,100471900.0,100444039.216,18370.759,20030.947,21202.337,-9029.241,-7369.053,-6197.663,18831.543,20491.731,21663.121
2024-04-09 21:12:56.418317,100444500.0,100471900.0,100444039.474,18448.86,20124.2,21304.887,-8951.14,-7275.8,-6095.113,18909.386,20584.726,21765.413
2024-04-09 21:12:57.422515,100444500.0,100468000.0,100444039.474,18301.241,20028.363,21230.81,-5198.759,-3471.637,-2269.19,18761.767,20488.889,21691.336
2024-04-09 21:12:58.424210,100444500.0,100466300.0,100444033.875,18172.209,19964.979,21187.183,-3627.791,-1835.021,-612.817,18638.334,20431.104,21653.308
2024-04-09 21:12:59.427985,100444500.0,100466300.0,100444033.875,18165.948,19960.559,21184.032,-3634.052,-1839.441,-615.968,18632.073,20426.684,21650.157
2024-04-09 21:13:00.428450,100444500.0,100466300.0,100444033.875,164.971,-1364.669,-2143.856,-21635.029,-23164.669,-23943.856,631.096,-898.544,-1677.731
2024-04-09 21:13:01.431545,100444500.0,100466100.0,100444033.875,-1079.658,-3131.996,-4187.735,-22679.658,-24731.996,-25787.735,-613.533,-2665.871,-3721.61
2024-04-09 21:13:02.435626,100440500.0,100462900.0,100437107.011,998.779,-920.591,-1908.031,-21401.221,-23320.591,-24308.031,4391.768,2472.398,1484.958
2024-04-09 21:13:03.445552,100440500.0,100461400.0,100437107.011,-1130.647,-2799.018,-3627.328,-22030.647,-23699.018,-24527.328,2262.342,593.971,-234.339
2024-04-09 21:13:04.448413,100440500.0,100461400.0,100437155.257,-941.884,-2592.828,-3412.395,-21841.884,-23492.828,-24312.395,2402.859,751.915,-67.652
2024-04-09 21:13:05.448549,100440500.0,100456300.0,100437155.257,-3134.805,-4566.755,-5272.009,-18934.805,-20366.755,-21072.009,209.938,-1222.012,-1927.266
2024-04-09 21:13:06.461405,100440500.0,100456400.0,100437155.257,-3364.999,-4776.896,-5467.93,-19264.999,-20676.896,-21367.93,-20.256,-1432.153,-2123.187
2024-04-09 21:13:07.465226,100440500.0,100457100.0,100437155.257,6955.901,6495.482,6293.321,-9644.099,-10104.518,-10306.679,10300.644,9840.225,9638.064
2024-04-09 21:13:08.467361,100440500.0,100452700.0,100437379.562,5363.006,5240.823,5231.434,-6836.994,-6959.177,-6968.566,8483.444,8361.261,8351.872
2024-04-09 21:13:09.468112,100440500.0,100451800.0,100437379.562,2363.185,1991.836,1832.946,-8936.815,-9308.164,-9467.054,5483.623,5112.274,4953.384
2024-04-09 21:13:10.478752,100440500.0,100449600.0,100437379.562,-4470.981,-5217.007,-5586.854,-13570.981,-14317.007,-14686.854,-1350.543,-2096.569,-2466.416
2024-04-09 21:13:11.489720,100440500.0,100447600.0,100437488.189,-5420.567,-6004.495,-6286.095,-12520.567,-13104.495,-13386.095,-2408.756,-2992.684,-3274.284
2024-04-09 21:13:12.493219,100440500.0,100448000.0,100437488.189,-5228.816,-5835.914,-6130.498,-12728.816,-13335.914,-13630.498,-2217.005,-2824.103,-3118.687
2024-04-09 21:13:13.495207,100440500.0,100448000.0,100437488.189,-5228.816,-5835.914,-6130.498,-12728.816,-13335.914,-13630.498,-2217.005,-2824.103,-3118.687
2024-04-09 21:13:14.505229,100440500.0,100448600.0,100442073.62,4859.43,5276.282,5522.49,-3240.57,-2823.718,-2577.51,3285.81,3702.662,3948.87
2024-04-09 21:13:15.514364,100440500.0,100448500.0,100442073.62,5599.427,6225.161,6609.431,-2400.573,-1774.839,-1390.569,4025.807,4651.541,5035.811
2024-04-09 21:13:16.519857,100440500.0,100448600.0,100442073.62,5588.637,6201.267,6577.203,-2511.363,-1898.733,-1522.797,4015.017,4627.647,5003.583
2024-04-09 21:13:17.522114,100440500.0,100448500.0,100442073.62,5599.427,6225.161,6609.431,-2400.573,-1774.839,-1390.569,4025.807,4651.541,5035.811
2024-04-09 21:13:18.525774,100440500.0,100448600.0,100442073.62,6604.893,7240.115,7613.517,-1495.107,-859.885,-486.483,5031.273,5666.495,6039.897
2024-04-09 21:13:19.526212,100440500.0,100448600.0,100442073.62,5589.849,6202.722,6578.818,-2510.151,-1897.278,-1521.182,4016.229,4629.102,5005.198
2024-04-09 21:13:20.530460,100440500.0,100448500.0,100442073.62,5600.71,6226.675,6611.092,-2399.29,-1773.325,-1388.908,4027.09,4653.055,5037.472
2024-04-09 21:13:21.540674,100440500.0,100448600.0,100442073.62,6604.893,7240.115,7613.517,-1495.107,-859.885,-486.483,5031.273,5666.495,6039.897
2024-04-09 21:13:22.541625,100440500.0,100448600.0,100442073.62,5589.849,6202.722,6578.818,-2510.151,-1897.278,-1521.182,4016.229,4629.102,5005.198
2024-04-09 21:13:23.541723,100440500.0,100446500.0,100442073.62,3021.936,3382.557,3591.313,-2978.064,-2617.443,-2408.687,1448.316,1808.937,2017.693
2024-04-09 21:13:24.556842,100440500.0,100448500.0,100440627.358,-630.193,-953.933,-1115.924,-8630.193,-8953.933,-9115.924,-757.551,-1081.291,-1243.282
2024-04-09 21:13:25.559553,100440500.0,100448500.0,100440627.358,-630.193,-953.933,-1115.924,-8630.193,-8953.933,-9115.924,-757.551,-1081.291,-1243.282
2024-04-09 21:13:26.561902,100440500.0,100448000.0,100441511.236,-758.02,-1113.689,-1297.707,-8258.02,-8613.689,-8797.707,-1769.256,-2124.925,-2308.943
2024-04-09 21:13:27.565878,100440500.0,100448500.0,100441511.236,-358.716,-724.599,-915.01,-8358.716,-8724.599,-8915.01,-1369.952,-1735.835,-1926.246
2024-04-09 21:13:28.574484,100440500.0,100445600.0,100444606.089,10584.154,12224.484,13207.496,5484.154,7124.484,8107.496,6478.065,8118.395,9101.407
2024-04-09 21:13:29.579391,100440500.0,100444500.0,100444592.464,11855.529,13602.145,14599.419,7855.529,9602.145,10599.419,7763.065,9509.681,10506.955
2024-04-09 21:13:30.587980,100440500.0,100444500.0,100444592.464,11855.529,13602.145,14599.419,7855.529,9602.145,10599.419,7763.065,9509.681,10506.955
2024-04-09 21:13:31.596779,100440500.0,100444500.0,100444592.722,11858.597,13605.434,14602.774,7858.597,9605.434,10602.774,7765.875,9512.712,10510.052
2024-04-09 21:13:32.609950,100440500.0,100444500.0,100444589.997,11826.262,13570.763,14567.4,7826.262,9570.763,10567.4,7736.265,9480.766,10477.403
2024-04-09 21:13:33.621670,100453500.0,100450400.0,100456697.856,2841.814,4268.077,5124.367,5941.814,7368.077,8224.367,-356.042,1070.221,1926.511
2024-04-09 21:13:34.631388,100453500.0,100450400.0,100456697.856,2841.814,4268.077,5124.367,5941.814,7368.077,8224.367,-356.042,1070.221,1926.511
2024-04-09 21:13:35.634455,100453500.0,100450400.0,100456697.856,2841.814,4268.077,5124.367,5941.814,7368.077,8224.367,-356.042,1070.221,1926.511
2024-04-09 21:13:36.635823,100453500.0,100450400.0,100456877.589,2906.676,4327.462,5179.504,6006.676,7427.462,8279.504,-470.913,949.873,1801.915
2024-04-09 21:13:37.638590,100453500.0,100450400.0,100456877.589,2906.676,4327.462,5179.504,6006.676,7427.462,8279.504,-470.913,949.873,1801.915
2024-04-09 21:13:38.642026,100453500.0,100450400.0,100456877.589,2906.676,4327.462,5179.504,6006.676,7427.462,8279.504,-470.913,949.873,1801.915
2024-04-09 21:13:39.642889,100453000.0,100449100.0,100449348.718,-1882.01,-1120.381,-645.453,2017.99,2779.619,3254.547,1769.272,2530.901,3005.829
2024-04-09 21:13:40.654818,100453000.0,100449200.0,100449348.718,-793.304,-22.15,436.078,3006.696,3777.85,4236.078,2857.978,3629.132,4087.36
2024-04-09 21:13:41.658374,100453000.0,100449200.0,100449348.718,-793.304,-22.15,436.078,3006.696,3777.85,4236.078,2857.978,3629.132,4087.36
2024-04-09 21:13:42.667376,100453000.0,100449200.0,100447953.24,-1356.915,-537.982,-44.551,2443.085,3262.018,3755.449,3689.845,4508.778,5002.209
2024-04-09 21:13:43.678150,100453000.0,100449200.0,100447953.24,-1356.915,-537.982,-44.551,2443.085,3262.018,3755.449,3689.845,4508.778,5002.209
2024-04-09 21:13:44.690098,100453000.0,100449200.0,100447953.24,-1356.915,-537.982,-44.551,2443.085,3262.018,3755.449,3689.845,4508.778,5002.209
2024-04-09 21:13:45.693616,100453000.0,100449200.0,100447953.24,-1356.915,-537.982,-44.551,2443.085,3262.018,3755.449,3689.845,4508.778,5002.209
2024-04-09 21:13:46.701444,100461500.0,100454500.0,100461024.39,-5584.219,-4171.758,-3295.982,1415.781,2828.242,3704.018,-5108.609,-3696.148,-2820.372
2024-04-09 21:13:47.712525,100457000.0,100452000.0,100459025.974,-735.747,536.298,1302.02,4264.253,5536.298,6302.02,-2761.721,-1489.676,-723.954
2024-04-09 21:13:48.715950,100449000.0,100445300.0,100449724.409,1337.26,2318.11,2884.216,5037.26,6018.11,6584.216,612.851,1593.701,2159.807
2024-04-09 21:13:49.718104,100449000.0,100445300.0,100449724.409,1337.26,2318.11,2884.216,5037.26,6018.11,6584.216,612.851,1593.701,2159.807
2024-04-09 21:13:50.719884,100449000.0,100447300.0,100446361.702,573.206,1706.609,2366.427,2273.206,3406.609,4066.427,3211.504,4344.907,5004.725
2024-04-09 21:13:51.720694,100449000.0,100447300.0,100446361.702,573.206,1706.609,2366.427,2273.206,3406.609,4066.427,3211.504,4344.907,5004.725
2024-04-09 21:13:52.733092,100444500.0,100442200.0,100452143.721,4491.759,5808.786,6539.065,6791.759,8108.786,8839.065,-3151.962,-1834.935,-1104.656
2024-04-09 21:13:53.736313,100444500.0,100442200.0,100452143.721,4491.759,5808.786,6539.065,6791.759,8108.786,8839.065,-3151.962,-1834.935,-1104.656
2024-04-09 21:13:54.747052,100444500.0,100442200.0,100452143.721,4491.759,5808.786,6539.065,6791.759,8108.786,8839.065,-3151.962,-1834.935,-1104.656
2024-04-09 21:13:55.750231,100444500.0,100442200.0,100452143.721,4491.759,5808.786,6539.065,6791.759,8108.786,8839.065,-3151.962,-1834.935,-1104.656
2024-04-09 21:13:56.752401,100444500.0,100442200.0,100452143.721,4491.759,5808.786,6539.065,6791.759,8108.786,8839.065,-3151.962,-1834.935,-1104.656
2024-04-09 21:13:57.755222,100444500.0,100442200.0,100452143.721,4491.759,5808.786,6539.065,6791.759,8108.786,8839.065,-3151.962,-1834.935,-1104.656
2024-04-09 21:13:58.756213,100444500.0,100442200.0,100452143.721,4491.759,5808.786,6539.065,6791.759,8108.786,8839.065,-3151.962,-1834.935,-1104.656
2024-04-09 21:13:59.769293,100444500.0,100442200.0,100452143.721,4491.759,5808.786,6539.065,6791.759,8108.786,8839.065,-3151.962,-1834.935,-1104.656
2024-04-09 21:14:00.770128,100447500.0,100445200.0,100457841.504,5206.621,6844.399,7762.427,7506.621,9144.399,10062.427,-5134.883,-3497.105,-2579.077
2024-04-09 21:14:01.778814,100447500.0,100445200.0,100457841.504,5206.621,6844.399,7762.427,7506.621,9144.399,10062.427,-5134.883,-3497.105,-2579.077
2024-04-09 21:14:02.784446,100447500.0,100445200.0,100457841.504,5206.621,6844.399,7762.427,7506.621,9144.399,10062.427,-5134.883,-3497.105,-2579.077
2024-04-09 21:14:03.795931,100447500.0,100445200.0,100457841.504,5206.621,6844.399,7762.427,7506.621,9144.399,10062.427,-5134.883,-3497.105,-2579.077
2024-04-09 21:14:04.806100,100456000.0,100449600.0,100458214.66,2027.785,3078.433,3654.811,8427.785,9478.433,10054.811,-186.875,863.773,1440.151
2024-04-09 21:14:05.821175,100456000.0,100449200.0,100457033.333,-1372.983,-573.217,-110.424,5427.017,6226.783,6689.576,-2406.316,-1606.55,-1143.757
2024-04-09 21:14:06.827177,100456000.0,100449200.0,100456911.504,-1569.106,-769.911,-304.332,5230.894,6030.089,6495.668,-2480.61,-1681.415,-1215.836
2024-04-09 21:14:07.830858,100456000.0,100449200.0,100456911.504,-1569.106,-769.911,-304.332,5230.894,6030.089,6495.668,-2480.61,-1681.415,-1215.836
2024-04-09 21:14:08.831635,100460000.0,100456400.0,100466983.702,20631.493,21392.572,21733.453,24231.493,24992.572,25333.453,13647.791,14408.87,14749.751
2024-04-09 21:14:09.833261,100460000.0,100456200.0,100466983.702,15792.119,17154.6,17871.084,19592.119,20954.6,21671.084,8808.417,10170.898,10887.382
2024-04-09 21:14:10.838145,100460000.0,100455000.0,100466983.702,10514.841,11824.077,12522.2,15514.841,16824.077,17522.2,3531.139,4840.375,5538.498
2024-04-09 21:14:11.847644,100460000.0,100455200.0,100466983.702,12087.238,13101.078,13624.875,16887.238,17901.078,18424.875,5103.536,6117.376,6641.173
2024-04-09 21:14:12.857513,100460000.0,100454400.0,100466983.702,8549.107,9713.825,10332.921,14149.107,15313.825,15932.921,1565.405,2730.123,3349.219
2024-04-09 21:14:13.868740,100460000.0,100453600.0,NaN,967.592,2795.571,3839.275,7367.592,9195.571,10239.275,NaN,NaN,NaN
2024-04-09 21:14:14.880164,100460000.0,100453600.0,NaN,967.592,2795.571,3839.275,7367.592,9195.571,10239.275,NaN,NaN,NaN
2024-04-09 21:14:15.890857,100460000.0,100453600.0,NaN,967.592,2795.571,3839.275,7367.592,9195.571,10239.275,NaN,NaN,NaN
2024-04-09 21:14:16.900683,100460000.0,100455700.0,NaN,11372.078,12688.151,13375.066,15672.078,16988.151,17675.066,NaN,NaN,NaN
2024-04-09 21:14:17.905830,100460000.0,100455400.0,NaN,8715.039,10459.188,11404.881,13315.039,15059.188,16004.881,NaN,NaN,NaN
2024-04-09 21:14:18.906655,100460000.0,100455400.0,NaN,8715.039,10459.188,11404.881,13315.039,15059.188,16004.881,NaN,NaN,NaN
2024-04-09 21:14:19.915353,100460000.0,100455400.0,NaN,8715.039,10459.188,11404.881,13315.039,15059.188,16004.881,NaN,NaN,NaN
2024-04-09 21:14:20.926477,100451500.0,100451500.0,100467000.0,17223.896,18948.261,19887.288,17223.896,18948.261,19887.288,1723.896,3448.261,4387.288
2024-04-09 21:14:21.929273,100451500.0,100451500.0,100467000.0,17223.896,18948.261,19887.288,17223.896,18948.261,19887.288,1723.896,3448.261,4387.288
2024-04-09 21:14:22.940492,100451500.0,100452500.0,100467000.0,30149.727,30935.162,31247.623,29149.727,29935.162,30247.623,14649.727,15435.162,15747.623
2024-04-09 21:14:23.943375,100444500.0,100449200.0,100452182.803,10657.695,10264.488,10042.582,5957.695,5564.488,5342.582,2974.892,2581.685,2359.779
2024-04-09 21:14:24.953460,100444500.0,100449200.0,100452182.803,10657.695,10264.488,10042.582,5957.695,5564.488,5342.582,2974.892,2581.685,2359.779
2024-04-09 21:14:25.956077,100444500.0,100449200.0,100452182.803,10657.695,10264.488,10042.582,5957.695,5564.488,5342.582,2974.892,2581.685,2359.779
2024-04-09 21:14:26.961308,100444500.0,100449200.0,100452182.803,10657.695,10264.488,10042.582,5957.695,5564.488,5342.582,2974.892,2581.685,2359.779
2024-04-09 21:14:27.962409,100444500.0,100449200.0,100452182.803,10657.695,10264.488,10042.582,5957.695,5564.488,5342.582,2974.892,2581.685,2359.779
2024-04-09 21:14:28.963206,100444500.0,100449200.0,100452182.803,10657.695,10264.488,10042.582,5957.695,5564.488,5342.582,2974.892,2581.685,2359.779
2024-04-09 21:14:29.967284,100444500.0,100448900.0,100452182.803,17567.854,19307.524,20293.052,13167.854,14907.524,15893.052,9885.051,11624.721,12610.249
2024-04-09 21:14:30.977779,100444500.0,100449200.0,100452182.803,17497.723,19463.745,20561.12,12797.723,14763.745,15861.12,9814.92,11780.942,12878.317
2024-04-09 21:14:31.987695,100444500.0,100447300.0,100452182.803,14038.944,15911.882,16984.169,11238.944,13111.882,14184.169,6356.141,8229.079,9301.366
2024-04-09 21:14:32.988506,100444500.0,100446100.0,100452182.803,10295.634,12088.678,13126.43,8695.634,10488.678,11526.43,2612.831,4405.875,5443.627
2024-04-09 21:14:34.002789,100444500.0,100446100.0,100452182.803,10303.141,12092.87,13129.332,8703.141,10492.87,11529.332,2620.338,4410.067,5446.529
2024-04-09 21:14:35.003839,100444500.0,100446100.0,100452182.803,10303.141,12092.87,13129.332,8703.141,10492.87,11529.332,2620.338,4410.067,5446.529
2024-04-09 21:14:36.014887,100444500.0,100446100.0,100452182.803,10303.141,12092.87,13129.332,8703.141,10492.87,11529.332,2620.338,4410.067,5446.529
2024-04-09 21:14:37.018126,100444500.0,100445100.0,100452144.881,7001.168,8479.723,9350.895,6401.168,7879.723,8750.895,-643.713,834.842,1706.014
2024-04-09 21:14:38.020598,100444500.0,100444600.0,100451852.116,6064.569,7463.672,8289.82,5964.569,7363.672,8189.82,-1287.547,111.556,937.704
2024-04-09 21:14:39.021411,100444500.0,100444600.0,100451751.81,5613.761,6969.381,7772.829,5513.761,6869.381,7672.829,-1638.049,-282.429,521.019
2024-04-09 21:14:40.025102,100444500.0,100444600.0,100450272.316,1282.355,2030.98,2489.951,1182.355,1930.98,2389.951,-4489.961,-3741.336,-3282.365
2024-04-09 21:14:41.027714,100444500.0,100444600.0,100450272.316,1282.355,2030.98,2489.951,1182.355,1930.98,2389.951,-4489.961,-3741.336,-3282.365
2024-04-09 21:14:42.037347,100444500.0,100446000.0,100450272.316,4483.842,5404.478,5963.632,2983.842,3904.478,4463.632,-1288.474,-367.838,191.316
2024-04-09 21:14:43.047179,100444500.0,100443600.0,100450272.316,-810.685,-82.273,357.88,89.315,817.727,1257.88,-6583.001,-5854.589,-5414.436
2024-04-09 21:14:44.057809,100444500.0,100443600.0,100450272.316,-810.685,-82.273,357.88,89.315,817.727,1257.88,-6583.001,-5854.589,-5414.436
2024-04-09 21:14:45.070258,100444500.0,100443600.0,100450738.623,-611.581,132.451,581.537,288.419,1032.451,1481.537,-6850.204,-6106.172,-5657.086
2024-04-09 21:14:46.072285,100444500.0,100443600.0,100450738.623,-611.581,132.451,581.537,288.419,1032.451,1481.537,-6850.204,-6106.172,-5657.086
2024-04-09 21:14:47.077098,100444500.0,100443600.0,100450738.623,-611.581,132.451,581.537,288.419,1032.451,1481.537,-6850.204,-6106.172,-5657.086
2024-04-09 21:14:48.085898,100444500.0,100443600.0,100450738.623,-611.581,132.451,581.537,288.419,1032.451,1481.537,-6850.204,-6106.172,-5657.086
2024-04-09 21:14:49.086306,100444500.0,100443600.0,100450738.623,-611.581,132.451,581.537,288.419,1032.451,1481.537,-6850.204,-6106.172,-5657.086
2024-04-09 21:14:50.090049,100444500.0,100443600.0,100450738.623,-611.581,132.451,581.537,288.419,1032.451,1481.537,-6850.204,-6106.172,-5657.086
2024-04-09 21:14:51.101554,100444500.0,100442600.0,100450738.623,-3474.546,-3136.827,-2953.654,-1574.546,-1236.827,-1053.654,-9713.169,-9375.45,-9192.277
2024-04-09 21:14:52.115911,100444500.0,100442600.0,100450738.623,-3474.546,-3136.827,-2953.654,-1574.546,-1236.827,-1053.654,-9713.169,-9375.45,-9192.277
2024-04-09 21:14:53.123858,100444500.0,100443600.0,100450673.469,-763.664,-42.101,393.558,136.336,857.899,1293.558,-6937.133,-6215.57,-5779.911
2024-04-09 21:14:54.126273,100444500.0,100443600.0,100450673.469,-763.664,-42.101,393.558,136.336,857.899,1293.558,-6937.133,-6215.57,-5779.911
2024-04-09 21:14:55.128765,100444500.0,100443600.0,100449605.954,-2818.547,-2395.414,-2136.002,-1918.547,-1495.414,-1236.002,-7924.501,-7501.368,-7241.956
2024-04-09 21:14:56.132715,100444500.0,100443600.0,100449605.954,-2818.547,-2395.414,-2136.002,-1918.547,-1495.414,-1236.002,-7924.501,-7501.368,-7241.956
2024-04-09 21:14:57.134469,100444500.0,100443600.0,100448118.388,-4883.446,-4747.643,-4651.07,-3983.446,-3847.643,-3751.07,-8501.834,-8366.031,-8269.458
2024-04-09 21:14:58.137770,100448000.0,100445000.0,100447832.753,-7103.759,-7090.096,-7056.253,-4103.759,-4090.096,-4056.253,-6936.512,-6922.849,-6889.006
2024-04-09 21:14:59.151804,100423000.0,100428700.0,100420723.618,4218.217,6585.478,8130.885,-1481.783,885.478,2430.885,6494.599,8861.86,10407.267
2024-04-09 21:15:00.157174,100423000.0,100428500.0,100420723.618,1126.906,3081.038,4431.537,-4373.094,-2418.962,-1068.463,3403.288,5357.42,6707.919
2024-04-09 21:15:01.168513,100423000.0,100428700.0,100420723.618,4218.217,6585.478,8130.885,-1481.783,885.478,2430.885,6494.599,8861.86,10407.267
2024-04-09 21:15:02.178507,100423000.0,100428700.0,100420723.618,574.547,2270.014,3452.444,-5125.453,-3429.986,-2247.556,2850.929,4546.396,5728.826
2024-04-09 21:15:03.180645,100423000.0,100428500.0,100420723.618,902.496,2805.017,4124.505,-4597.504,-2694.983,-1375.495,3178.878,5081.399,6400.887
2024-04-09 21:15:04.185597,100423000.0,100428700.0,100420723.618,4218.217,6585.478,8130.885,-1481.783,885.478,2430.885,6494.599,8861.86,10407.267
2024-04-09 21:15:05.187134,100423000.0,100432300.0,100420723.618,10887.818,12601.78,13668.552,1587.818,3301.78,4368.552,13164.2,14878.162,15944.934
2024-04-09 21:15:06.189990,100423000.0,100431800.0,100420723.618,8028.839,9811.567,11033.674,-771.161,1011.567,2233.674,10305.221,12087.949,13310.056
2024-04-09 21:15:07.193546,100423000.0,100430200.0,100420723.618,4804.977,6713.413,8023.104,-2395.023,-486.587,823.104,7081.359,8989.795,10299.486
2024-04-09 21:15:08.194857,100423000.0,100430600.0,100420723.618,8113.817,9708.468,10700.574,513.817,2108.468,3100.574,10390.199,11984.85,12976.956
2024-04-09 21:15:09.204418,100423000.0,100430600.0,100420723.618,5827.423,7865.787,9259.377,-1772.577,265.787,1659.377,8103.805,10142.169,11535.759
2024-04-09 21:15:10.215848,100423000.0,100430600.0,100420723.618,8113.817,9708.468,10700.574,513.817,2108.468,3100.574,10390.199,11984.85,12976.956
2024-04-09 21:15:11.219303,100423000.0,100430600.0,100420727.273,-9313.767,-10925.755,-11799.192,-16913.767,-18525.755,-19399.192,-7041.04,-8653.028,-9526.465
2024-04-09 21:15:12.234115,100422500.0,100426600.0,100420267.261,-1178.959,-101.723,673.228,-5278.959,-4201.723,-3426.772,1053.78,2131.016,2905.967
2024-04-09 21:15:13.246481,100422500.0,100426700.0,100420267.261,-1893.198,-1265.719,-830.022,-6093.198,-5465.719,-5030.022,339.541,967.02,1402.717
